-0.4385778211711169,0.014019875655571069
0.6377424877568498,-0.025493659004890954
-0.1616795312588835,0.018189251380694126
-0.12439362251233575,-0.008270411770017978
0.094770166052604,0.0001683037856681269
0.03251181381327658,0.002652334304917423
-0.05388265574502761,-0.0011504830833646553
-0.00454952631515026,-0.0007495208311518207
0.028250053191240743,0.0007554915336230866
-0.0020759000441682484,0.00017000387548816594
-0.014538950684569337,-0.00041027295590408467
0.0026358577644108455,-0.000013959992927461262
0.007561651543827509,0.00021326489666564008
-0.0018886860452233998,-0.00001727777222998308
-0.0040288148765024205,-0.00011102065416347686
0.0011277073790157174,0.00001650514420346602
0.002207660556205298,0.00005890193958599731
-0.0006012063502355485,-0.000010355510575363648
-0.001240485143066453,-0.00003199818066037213
0.00028574923806811466,5.301464185756295e-6
0.0007093114095592232,0.000017745193970545362
-0.00011316660110991685,-2.1718496441971166e-6
-0.00040850172103353515,-9.968435192433024e-6
0.000026751042173052192,5.074393450940502e-7
0.00023421089918462717,5.613237943669462e-6
0.00001135248534282034,2.5094496555180507e-7
-0.00013200032398544967,-3.130127694847965e-6
-0.00002415994918884499,-5.111059910556676e-7
0.00007206885480540304,1.7045062266447364e-6
0.000024879673703304478,5.26433479694542e-7
-0.00003738619151069903,-8.905735495446019e-7
-0.000020707076511064933,-4.405834939138904e-7
0.000017858665816241954,4.348651566374316e-7
0.000015311026459503872,3.2848032797499216e-7
-7.350739281104693e-6,-1.8879858190970956e-7
-0.000010369095340485629,-2.2496188759853004e-7
2.0894431728806785e-6,6.360672849183715e-8
6.485837828482288e-6,1.4288425687764194e-7
2.3850400059589385e-7,-5.9806551308185915e-9
-3.7285209557341314e-6,-8.396167943743739e-8
-1.0263187139355636e-6,-1.5789172542800698e-8
1.930257581636724e-6,4.4978503605068204e-8
1.0849544324855693e-6,2.0087631551796757e-8
-8.534049665882479e-7,-2.1163761420219385e-8
-8.613094976188721e-7,-1.7106164365505768e-8
2.703182080031006e-7,7.874004682919967e-9
5.810748993004874e-7,1.209685135023825e-8
3.3788532565962595e-9,-1.3007974784406922e-9
-3.417796306389247e-7,-7.445949099964903e-9
-1.0135105182532104e-7,-1.3544906261585568e-9
1.7202830891520297e-7,3.977752686716571e-9
1.1175308345487445e-7,1.9693339206516673e-9
-6.768619281752081e-8,-1.7486838703150029e-9
-8.729706928896636e-8,-1.6934009512328216e-9
1.2601701305523245e-8,5.05547950238177e-10
5.5887373771511125e-8,1.1584920178169435e-9
1.0675495700036133e-8,7.184976242925867e-11
-2.973437077092001e-8,-6.616349504762858e-10
-1.6289808822910168e-8,-2.601984563212705e-10
1.2209658228191761e-8,3.051512267263759e-10
1.3901131049074876e-8,2.573741922484594e-10
-2.4668436315221025e-9,-9.301384862530434e-11
-9.171453216429955e-9,-1.850887666002406e-10
-1.781734740599263e-9,-9.598072426004692e-12
4.8483530393030515e-9,1.0671618642636461e-10
2.827040103978009e-9,4.3993620560865656e-11
-1.868368342655772e-9,-4.764093272287416e-11
-2.388027079538221e-9,-4.3700579272608357e-11
2.2716417740856358e-10,1.225142528642199e-11
1.5200825763490246e-9,3.0686611116530834e-11
4.437451162610504e-10,4.270650638734059e-12
-7.43197899431269e-10,-1.672907756159029e-11
-5.560160445057323e-10,-8.997350233863306e-12
2.2943484505330236e-10,6.5255031241849995e-12
4.2583433665869926e-10,7.953024181493331e-12
3.159098349426752e-11,-7.704188307167108e-13
-2.4421547849249325e-10,-5.0809950311472624e-12
-1.181379688522385e-10,-1.581443236112135e-12
9.922510081812254e-11,2.414005062383265e-12
1.1229613647641979e-10,1.937051781414397e-12
-1.3385745905835258e-11,-6.543205974022327e-13
-7.355780848008878e-11,-1.4390924292718536e-12
-2.289378069230846e-11,-2.0659321855808147e-13
3.4846811760880544e-11,7.798153650919476e-13
2.877769066882013e-11,4.564442716089291e-13
-8.739931891069989e-12,-2.763839813083251e-13
-2.125361533983602e-11,-3.93816717072521e-13
-3.986457390722369e-12,-4.679462555936666e-15
1.1147558906001563e-11,2.3650570782932666e-13
7.377797844888991e-12,1.0623092953891777e-13
-3.4512069024630135e-12,-9.448255606018542e-14
-6.0451098146477835e-12,-1.0708379046648576e-13
-7.088406031610513e-13,8.707922114527465e-15
3.310944689145407e-12,6.65699376527043e-14
2.0484521184690725e-12,2.723410053614399e-14
-9.147127000010592e-13,-2.5463332316898725e-14
-1.7208982922026602e-12,-2.7135721955600585e-14
-5.489238781405957e-13,-3.4074987045358734e-15
6.402270908963449e-13,1.1306386439594575e-14
5.124720251392511e-13,6.038817530498742e-15
