-0.2514236480925289,-0.0035864273379327496
0.38770321916148315,0.019450587144661476
-0.14603222294925985,-0.03829795426270308
-0.02872515515672205,0.03547422959118699
0.05506310109421179,-0.011414240836417318
-0.005858781776265915,-0.008148638868254007
-0.020456863208526837,0.008084025862801556
0.0069070045169686975,0.0011442769683255038
0.007849012258591814,-0.004134770488117565
-0.004398165438351996,0.0003436482482137851
-0.003162330702487098,0.001997453862214864
0.0024597435322603035,-0.00046805263780705787
0.0013634000532601893,-0.0009705711644617676
-0.0013157070589684833,0.00033271285055684586
-0.000639598169571982,0.0004865249165194481
0.0006908462184288725,-0.0001991265576565949
0.00032837526594648315,-0.0002540874858800659
-0.00035851774060064405,0.00010927815182755112
-0.00018262666557358067,0.0001381913519249673
0.00018340416881955726,-0.00005607746476134942
0.0001076039916547138,-0.00007767096902953185
-0.00009161663220560987,0.000026641928171852583
-0.00006549296219480898,0.000044582596480790075
0.00004392062732938594,-0.00001120248107912654
0.00004028504884172297,-0.0000257860532810489
-0.0000195729694572303,3.5845530864834316e-6
-0.000024619761708854027,0.000014826994159988378
7.552449915435039e-6,-1.602932212987525e-7
0.000014750227818482139,-8.36118820201032e-6
-1.964857514068944e-6,-1.1195985049383117e-6
-8.560398564289055e-6,4.5553033387760044e-6
-3.511030189840052e-7,1.377968404503907e-6
4.749607387884521e-6,-2.3512868302528666e-6
1.0820560551731063e-6,-1.208760014393655e-6
-2.473928713086125e-6,1.1138868769114084e-6
-1.111724274590365e-6,9.100025155497586e-7
1.1721959339165925e-6,-4.524675460110966e-7
8.860082314118398e-7,-6.180682483870177e-7
-4.706545392519048e-7,1.2500450672829678e-7
-6.144808227673269e-7,3.842643804643986e-7
1.2406208896200705e-7,1.722810425841507e-8
3.8259626802394526e-7,-2.179713926701017e-7
2.410066086226034e-8,-6.351151912201227e-8
-2.1406898637818148e-7,1.1036969913345868e-7
-6.985696010420921e-8,6.535359114515151e-8
1.0495914313843988e-7,-4.6917845656979345e-8
6.905571795705006e-8,-5.071069403577143e-8
-4.1570361644086e-8,1.338094750554516e-8
-5.186824184879123e-8,3.3364248163242115e-8
9.147095662492033e-9,1.738709118873529e-9
3.287100038428652e-8,-1.901788941879505e-8
4.51946531089515e-9,-6.66797020479235e-9
-1.7798750641179955e-8,9.141225095366997e-9
-8.14861678783474e-9,6.723363094760534e-9
7.847974498484587e-9,-3.276529200551439e-9
7.274859009174713e-9,-4.99502147332822e-9
-2.246302400807485e-9,3.2461897362991205e-10
-5.006710373319359e-9,3.0518114193220657e-9
-3.45417949966175e-10,8.172717529374456e-10
2.828526989470797e-9,-1.5296730339935711e-9
1.1686246223309283e-9,-1.0025641378629856e-9
-1.263525971238715e-9,5.611693276136217e-10
-1.131258409479295e-9,7.893393902272186e-10
3.461907212453735e-10,-5.505456815608454e-11
7.926211384954911e-10,-4.882219739112871e-10
8.173995245754701e-11,-1.4303574576529724e-10
-4.3961553296521106e-10,2.383001053230809e-10
-2.1079170345586372e-10,1.7276955444328428e-10
1.8223894879899957e-10,-7.77660582607685e-11
1.9384179697822687e-10,-1.3218216684219182e-10
-3.4609003982466205e-11,-3.688573389493407e-12
-1.286074872988126e-10,7.751669548177167e-11
-2.921793800063923e-11,3.213179704231149e-11
6.52202422072013e-11,-3.3837056904648025e-11
4.313904195802165e-11,-3.25292610392269e-11
-2.1770749294600442e-11,7.36929134247773e-12
-3.4499444490033704e-11,2.2440631698630546e-11
-9.301277810206922e-13,4.6268270864488654e-12
2.0256644157911003e-11,-1.1588161314582376e-11
8.87780351952006e-12,-7.524092002797415e-12
-8.463941924914644e-12,3.8576614194063785e-12
-8.848149431495505e-12,6.129307074263791e-12
1.358822337146991e-12,2.4638787592612145e-13
5.888379328986713e-12,-3.585594208615402e-12
1.6893114942439024e-12,-1.673097312631217e-12
-2.8105031439204644e-12,1.4449066617480202e-12
-2.231637781775913e-12,1.6310644399818131e-12
7.222539925079984e-13,-1.6246106879808081e-13
1.653684763848544e-12,-1.054373793069631e-12
2.968901596498962e-13,-3.662950154089737e-13
-8.619872052126828e-13,4.708766705771744e-13
-5.569771142250785e-13,4.30325170696935e-13
2.591632068257941e-13,-8.629872641667782e-14
4.4440193741468914e-13,-2.9247236963263707e-13
4.617185400931959e-14,-8.562289762151625e-14
-2.2114518654722717e-13,1.2339386191586145e-13
-1.2177640956407018e-13,1.0506142026031504e-13
5.100103415599395e-14,-3.731975426328146e-15
5.3115557230530826e-14,-4.3408870616915175e-14
7.590191036210733e-15,-1.8791048572365267e-14
