0.10345991495765865,-0.009460539659171614
-0.15889976871843337,0.01739857418385765
0.058399444734906165,-0.012836833530161464
0.013576838766067438,0.006273889448876624
-0.023383756605090747,-0.0005544907145014304
0.002159523786277984,-0.0017370855453276888
0.008793774338124151,0.0009215689259691925
-0.0028459824269998226,0.0004151947260552711
-0.0033991215984801515,-0.0005387410228412594
0.001846122601852396,-0.00006226980604842101
0.0013770253156082173,0.0002752128966453042
-0.001040494526307763,-0.00001619430030672819
-0.0005960016985146163,-0.00013747549166155014
0.0005588117617140108,0.000023681901360114974
0.00028015957632455973,0.00006968972612723403
-0.0002940596177097716,-0.000016848967028724873
-0.00014383814452445314,-0.000036370956681512146
0.00015275556703870733,9.815501003858347e-6
0.00007987010842686504,0.00001959681340011127
-0.00007814987556073321,-5.0602645304000845e-6
-0.0000469460435533919,-0.000010849643886655735
0.00003900672593949284,2.2917131995758796e-6
0.00002849892386481202,6.115060564337772e-6
-0.00001866334988617207,-8.26965564445406e-7
-0.000017486532930172135,-3.4679497987572816e-6
8.28488183086539e-6,1.2489768716385332e-7
0.000010662908241124045,1.9538412526985785e-6
-3.168880367969064e-6,1.6330553183065875e-7
-6.375459055085906e-6,-1.0785776000316962e-6
7.979664467756333e-7,-2.4326082990736013e-7
3.692906222925009e-6,5.739661358194165e-7
1.7850865064209052e-7,2.2932541957135422e-7
-2.044844429201379e-6,-2.8785249596702684e-7
-4.809857470016625e-7,-1.8157920298259716e-7
1.0625807445563806e-6,1.3079852869313232e-7
4.866222098498696e-7,1.29194392390425e-7
-5.017963261985698e-7,-4.903429432733968e-8
-3.8539075170009185e-7,-8.445555742327342e-8
2.0023597803439551e-7,9.981951936024329e-9
2.662832640058501e-7,5.092117058757742e-8
-5.168850845168472e-8,5.949736340668746e-9
-1.6532295012858549e-7,-2.8046856797587138e-8
-1.1493968035280193e-8,-1.027236068668633e-8
9.224686968216952e-8,1.3708152130830729e-8
3.073488902913776e-8,9.477731384512523e-9
-4.507378778821186e-8,-5.49324706672969e-9
-3.008046627394086e-8,-6.9943879512499295e-9
1.7741100004731525e-8,1.2906376947426496e-9
2.2491354277802596e-8,4.4467113309460136e-9
-3.804484193291723e-9,5.11713738005927e-10
-1.4208025634677725e-8,-2.4556982531618912e-9
-2.039032037897447e-9,-1.025691567826491e-9
7.66872107214179e-9,1.1331692135276365e-9
3.5641973796558627e-9,9.491708660947747e-10
-3.36553915213438e-9,-3.7183534781593935e-10
-3.1607105329823327e-9,-6.763114339669657e-10
9.505407814653098e-10,2.670247340196505e-12
2.167147777530474e-9,4.000032372999272e-10
1.6210355678547362e-10,1.3018005639461578e-10
-1.220269557981313e-9,-1.9307086857039112e-10
-5.118171478638609e-10,-1.4235811789753318e-10
5.425823245518907e-10,6.561911146486572e-11
4.916901340405577e-10,1.0717086057724986e-10
-1.4663654493326365e-10,-1.3362235054907416e-12
-3.431642840423313e-10,-6.41378504162583e-11
-3.7284173403096284e-11,-2.223186787946502e-11
1.8966446486146274e-10,3.0095259464579705e-11
9.213407230482156e-11,2.428019442893041e-11
-7.81962263165845e-11,-8.938294504038879e-12
-8.41793477089779e-11,-1.782920035983045e-11
1.4476583518903195e-11,-1.4055704648888151e-12
5.564286156488468e-11,1.0115192817606746e-11
1.2934353286968744e-11,4.737422890344707e-12
-2.8107283585528297e-11,-4.2097640131416845e-12
-1.8795398982098702e-11,-4.488333021104704e-12
9.303527376048003e-12,7.46569532099782e-13
1.4958973423828564e-11,2.9887776983240388e-12
4.838569144749879e-13,7.550367708205302e-13
-8.75145679480607e-12,-1.4885947791288425e-12
-3.884217504828264e-12,-1.0620787673031332e-12
3.637021613520737e-12,4.56913586673642e-13
3.843866291040024e-12,8.28940715642994e-13
-5.667145980807392e-13,7.141889580054817e-14
-2.5481872996298455e-12,-4.689390216807128e-13
-7.438480447067391e-13,-2.424527452251555e-13
1.2110134973682357e-12,1.7927426717041412e-13
9.71100608669308e-13,2.2310269338516016e-13
-3.070681203471864e-13,-1.1142437548867562e-14
-7.165538290636559e-13,-1.3970505830827905e-13
-1.3211411217331415e-13,-5.461359610791251e-14
3.719499345687805e-13,5.951162508027966e-14
2.4283951277848605e-13,5.957359326120229e-14
-1.1076269323752076e-13,-8.800383186466753e-15
-1.927120508301745e-13,-3.9026524010566085e-14
-2.1122670243815592e-14,-1.3367651936694423e-14
9.551647888187852e-14,1.5739278431937146e-14
5.327039870567182e-14,1.473163766994279e-14
-2.150028126161564e-14,5.158094999919716e-16
-2.3228193774017045e-14,-6.1995765142438495e-15
-3.5426151509964856e-15,-2.948891787717008e-15
