0.14921203063964503,0.10461567177769208
-0.2301238208881301,-0.13493606584618761
0.08680198929663198,-0.00735670273905763
0.016789938215945755,0.0781166397263382
-0.03239752601809217,-0.043326045507439126
0.0033252232247006006,-0.014647497926913364
0.012120479989594105,0.0243088893599721
-0.004017090543877136,0.0000664015707613299
-0.004683172383299042,-0.011678172355533957
0.002577121779299732,0.002217926319233693
0.0018992453248833799,0.005487747580846075
-0.0014476423715849053,-0.001839811280025791
-0.0008235083191346173,-0.002632337397596785
0.0007765424201019785,0.001167062992428031
0.0003879278583503178,0.0013145621484948558
-0.00040845629356640645,-0.0006678079342191832
-0.00019958032129812744,-0.0006884736803012933
0.00021214389727334688,0.0003599143928543661
0.00011100912852383069,0.00037721425237488126
-0.00010851589874606586,-0.0001842897028630831
-0.00006532501701120946,-0.00021413857333672158
0.00005414726005644097,0.00008867173871519881
0.00003968339028104971,0.00012427128583257472
-0.0000258919624367853,-0.000038678548594456434
-0.0000243571087168627,-0.00007267392760577522
0.00001147951815817401,0.000013805417225028687
0.000014853381965127572,0.000042237289943896247
-4.378029441928338e-6,-2.3450756232933787e-6
-8.879776228600364e-6,-0.00002407003772839811
1.0900142539253285e-6,-2.2227396896237205e-6
5.141878520981499e-6,0.000013257343112663614
2.613672386860053e-7,3.452511016291997e-6
-2.8456886725076575e-6,-6.928836638307272e-6
-6.772964433548922e-7,-3.2287533908937515e-6
1.4775080306270027e-6,3.3378472585464626e-6
6.818372996804681e-7,2.5072169495865884e-6
-6.96758906491769e-7,-1.3958663151896631e-6
-5.388454829260911e-7,-1.7362058771531891e-6
2.772166694116926e-7,4.2008137534825595e-7
3.717993394617284e-7,1.0952902283080435e-6
-7.079960882684322e-8,1.3868207700189602e-8
-2.3056052715477537e-7,-6.295253197826647e-7
-1.6790662957739713e-8,-1.6342989295632734e-7
1.2848155628242082e-7,3.2350600091827415e-7
4.327691167458998e-8,1.7870251988599536e-7
-6.26642245521567e-8,-1.4067445353544924e-7
-4.214902973071367e-8,-1.4212419963695307e-7
2.457576106192476e-8,4.269327648362426e-8
3.14423506439825e-8,9.498864766408065e-8
-5.186857337980278e-9,2.3555913152339663e-9
-1.982778864129293e-8,-5.488705101388965e-8
-2.9182571369883275e-9,-1.773047159767575e-8
1.0681716106434831e-8,2.6818382662945664e-8
5.011479389388225e-9,1.8668001585729476e-8
-4.673774594274959e-9,-9.925080022075123e-9
-4.426461544822067e-9,-1.413637211153735e-8
1.308119464525994e-9,1.2918704419800046e-9
3.027993941331031e-9,8.757918995907139e-9
2.3835998063446573e-10,2.13856721265418e-9
-1.7012714455264688e-9,-4.456775067467367e-9
-7.209929318163595e-10,-2.780047207541184e-9
7.539973004946318e-10,1.6813265000463603e-9
6.891490308001261e-10,2.233055666552719e-9
-2.0171707307319035e-10,-2.0995910240685794e-10
-4.796905760424242e-10,-1.4003898743913885e-9
-5.405974355619953e-11,-3.801134090549314e-10
2.6445056980117826e-10,6.94185820120416e-10
1.2971426055824617e-10,4.818392583688798e-10
-1.0857741369069192e-10,-2.342127664819901e-10
-1.1796221466620377e-10,-3.752197242631844e-10
1.9693626034915305e-11,-2.6274420157150866e-12
7.775667028977236e-11,2.2301000082392492e-10
1.8396970404636562e-11,8.77681032839612e-11
-3.9157096358924784e-11,-9.9114826935752e-11
-2.64132540175627e-11,-9.151514695562187e-11
1.2871653299114813e-11,2.3034429385201685e-11
2.0943335317847873e-11,6.405697172353593e-11
7.694619065381634e-13,1.2032978435919838e-11
-1.2216551497634198e-11,-3.354514489991677e-11
-5.4790611655114146e-12,-2.097620699001677e-11
5.054090767998321e-12,1.149075993488244e-11
5.391071578430643e-12,1.739518263135652e-11
-7.669140771707532e-13,3.804622706957991e-13
-3.5623962650220875e-12,-1.0310334594255304e-11
-1.0553340013017206e-12,-4.615521379020268e-12
1.6866442080609552e-12,4.235364137400797e-12
1.3642162078803559e-12,4.608814900089295e-12
-4.2256371093513543e-13,-5.503656544557024e-13
-1.002981648579334e-12,-3.0181737318911205e-12
-1.8928100537265142e-13,-9.983539719287726e-13
5.186968743464917e-13,1.3702850444388774e-12
3.417772978849767e-13,1.2108623081054363e-12
-1.530997551085157e-13,-2.692879908490852e-13
-2.6998633006271935e-13,-8.347632137537376e-13
-3.098974599688859e-14,-2.2961314135971487e-13
1.3324256873597583e-13,3.5823413587587736e-13
7.527465445007121e-14,2.932204413453405e-13
-2.938240272229602e-14,-1.8485310627819357e-14
-3.277510765532161e-14,-1.217981070956186e-13
-5.3336477551751096e-15,-4.994377261872551e-14
